following,followers,actions,is_retweet,location,Type
0.0,0.0,0.0,0.0,✈ ✈ ✈ ✈ ✈,Quality
0.0,0.0,,1.0,"Newfoundland and Labrador, Canada",Quality
0.0,0.0,,0.0,"Baltimore, MD",Quality
6102.0,17521.0,41310.0,0.0,United States,Spam
0.0,906000.0,136.0,0.0,"New York, NY",Quality
14404.0,13240.0,17763.0,0.0,United States,Spam
4283.0,25356.0,43857.0,0.0,United States,Spam
1471.0,1630.0,411.0,0.0,United States,Spam
0.0,183000.0,50.0,0.0,Indonesia,Quality
0.0,0.0,,0.0,,Quality
0.0,0.0,,0.0,"Brno, Czech Republic",Quality
17039.0,17480.0,4651.0,1.0,United States,Spam
1202.0,1064.0,7186.0,1.0,United States,Spam
74.0,86.0,764.0,1.0,United States,Spam
0.0,0.0,,0.0,"Louisville, KY",Quality
0.0,0.0,,0.0,,Quality
0.0,0.0,,0.0,,Quality
30260.0,43281.0,6341.0,0.0,United States,Spam
0.0,0.0,,0.0,Fuck errbody thats my mood,Quality
0.0,0.0,0.0,0.0,,Quality
119000.0,179000.0,11.0,0.0,SocialMedia RedCarpet #Influencer  🍷  🍷  🍷,Quality
12200.0,84900.0,199.0,0.0,Somewhere in the USA ✈️,Quality
729.0,887.0,6466.0,1.0,United States,Spam
11064.0,16653.0,14603.0,0.0,United States,Spam
411.0,769.0,6128.0,1.0,United States,Spam
2491.0,2068.0,5072.0,1.0,United States,Spam
0.0,0.0,0.0,0.0,listening to day6 on repeat,Quality
0.0,0.0,,0.0,barcelona,Quality
5931.0,15940.0,24774.0,0.0,United States,Spam
243000.0,492000.0,,0.0,,Quality
0.0,0.0,0.0,0.0,,Quality
4369.0,4618.0,3852.0,0.0,United States,Spam
9774.0,17875.0,5175.0,0.0,United States,Spam
,2100000.0,,0.0,,Quality
0.0,0.0,,0.0,,Quality
2967.0,396.0,231.0,0.0,"Cambridge, UK",Spam
262.0,122.0,306.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,,Quality
10135.0,11258.0,31132.0,0.0,United States,Spam
0.0,0.0,,0.0,"orel ,, gringe",Quality
0.0,0.0,,0.0,dls-csb,Quality
2898.0,1842.0,2714.0,0.0,"Austin, TX",Spam
0.0,13600.0,30.0,0.0,SEC Country,Quality
0.0,0.0,,0.0,,Quality
0.0,0.0,0.0,0.0,151007 IE PARIS,Quality
846.0,272.0,1160.0,1.0,United States,Spam
0.0,0.0,,1.0,"Semarang, Jawa Tengah",Quality
0.0,0.0,,0.0,,Quality
0.0,0.0,0.0,0.0,the Wild Wild West,Quality
2622.0,2126.0,5178.0,0.0,United States,Spam
1479.0,2264.0,9106.0,1.0,United States,Spam
3058.0,1891.0,1973.0,1.0,United States,Spam
1834.0,1857.0,3820.0,1.0,United States,Spam
0.0,0.0,8.0,0.0,London,Quality
1980.0,534.0,345.0,0.0,"Temerloh,pahang",Spam
0.0,0.0,0.0,0.0,,Quality
134000.0,152000.0,3.0,0.0,Illinois,Quality
7233.0,19647.0,19770.0,0.0,United States,Spam
0.0,14700.0,6.0,0.0,"Los Angeles, California",Quality
2423.0,1084.0,532.0,0.0,"Minnesota, USA",Spam
0.0,0.0,,0.0,Heaven or Las Vegas,Quality
2051.0,2699.0,3081.0,1.0,United States,Spam
2298.0,2783.0,35651.0,1.0,United States,Spam
0.0,0.0,,0.0,"Liverpool, England",Quality
3008.0,2813.0,2390.0,1.0,Tripple DDD / Houston,Spam
0.0,969000.0,,0.0,Northern California,Quality
0.0,0.0,,1.0,"Murfreesboro, TN",Quality
4671.0,16905.0,33907.0,0.0,United States,Spam
10316.0,11440.0,15058.0,0.0,United States,Spam
51.0,140.0,51.0,1.0,United States,Spam
4750.0,999.0,1092.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,75148,Quality
5720.0,16577.0,26178.0,0.0,United States,Spam
4097.0,3118.0,4379.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,New York,Quality
0.0,0.0,0.0,0.0,"Tualatin, OR",Quality
0.0,0.0,16.0,0.0,"Las Vegas, NV",Quality
0.0,0.0,0.0,0.0,"Harrisonville, Missouri",Quality
0.0,0.0,0.0,0.0,"Seoul, Republic of Korea",Quality
6826.0,6307.0,1425.0,0.0,2-6 to NCAT20,Spam
0.0,181000.0,184.0,0.0,IG: brandonboyd,Quality
0.0,0.0,3.0,0.0,,Quality
0.0,0.0,,0.0,,Quality
0.0,2229.0,2548.0,0.0,Woohp HQ,Spam
0.0,0.0,20.0,0.0,,Quality
6652.0,18776.0,21207.0,0.0,United States,Spam
0.0,,,1.0,,Quality
4916.0,1742.0,4265.0,0.0,Stafford,Spam
0.0,154.0,9031.0,1.0,United States,Spam
10364.0,11458.0,10685.0,0.0,United States,Spam
0.0,0.0,35.0,0.0,"San Jose, CA",Quality
0.0,121000.0,,0.0,,Quality
0.0,670000.0,1039.0,0.0,,Quality
159000.0,299000.0,1222.0,0.0,United States,Quality
6335.0,17825.0,9946.0,0.0,United States,Spam
1656.0,1131.0,1306.0,0.0,United States,Spam
5558.0,12759.0,9890.0,0.0,United States,Spam
0.0,0.0,4.0,0.0,USR,Quality
0.0,0.0,2.0,0.0,"Salt Lake City, UT",Quality
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,0.0,0.0,"Manila, Philippines",Quality
1097.0,549.0,1279.0,0.0,United States,Spam
0.0,0.0,,0.0,,Quality
0.0,1260000.0,,0.0,USA,Quality
2432.0,2767.0,12220.0,1.0,United States,Spam
5233.0,5622.0,511.0,0.0,United States,Spam
0.0,0.0,,0.0,"Atlanta, GA",Quality
0.0,0.0,0.0,0.0,Jerseyfornia  ✈,Quality
0.0,0.0,0.0,0.0,,Quality
4897.0,1398.0,618.0,0.0,ǝʌɐ uooɯʎǝuoɥ,Spam
17400.0,17800.0,,0.0,"Q-Town, PA",Quality
7878.0,13138.0,14630.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,Rodney's heart.,Quality
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,0.0,0.0,"Berkshire, England.",Quality
0.0,0.0,,0.0,CT/TN,Quality
2651.0,5573.0,498.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,portsmouth,Quality
61700.0,61500000.0,,0.0,ǝʌɐ uooɯʎǝuoɥ,Quality
0.0,459000.0,,0.0,Worldwide Trends,Quality
2594.0,2271.0,13303.0,1.0,United States,Spam
1044.0,1340.0,1781.0,1.0,United States,Spam
0.0,0.0,0.0,0.0,"Baltimore, MD",Quality
1963.0,2849.0,3236.0,1.0,United States,Spam
0.0,2950000.0,393.0,0.0,Los Angeles,Quality
7680.0,19271.0,9599.0,0.0,United States,Spam
11650.0,21426.0,50269.0,0.0,United States,Spam
2298.0,2033.0,2038.0,1.0,United States,Spam
0.0,0.0,,0.0,,Quality
17818.0,26311.0,40784.0,0.0,United States,Spam
1150.0,1075.0,2111.0,1.0,United States,Spam
8695.0,19269.0,8965.0,0.0,United States,Spam
11225.0,12833.0,11355.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,,Quality
6320.0,17070.0,27873.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,United Kingdom,Quality
0.0,0.0,,0.0,"Cardiff, Wales",Quality
0.0,0.0,0.0,0.0,United States,Quality
0.0,0.0,,0.0,Building Q,Quality
6204.0,15641.0,19876.0,0.0,United States,Spam
14159.0,13246.0,35983.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,Philippines,Quality
6716.0,15459.0,13506.0,0.0,United States,Spam
74.0,153.0,4088.0,1.0,United States,Spam
14106.0,13246.0,40779.0,0.0,United States,Spam
0.0,0.0,124.0,0.0,Brussels - Belgium,Quality
0.0,46500000.0,,0.0,India,Quality
0.0,0.0,0.0,0.0,Cambridge,Quality
0.0,27700.0,85.0,0.0,"Jaipur, India",Quality
0.0,0.0,0.0,0.0,"Dallas, TX",Quality
0.0,0.0,0.0,0.0,Mid-America,Quality
0.0,0.0,11.0,0.0,"Alliston, Ontario",Quality
8186.0,19652.0,19400.0,0.0,United States,Spam
0.0,0.0,8.0,0.0,"canal winchester, oh",Quality
0.0,0.0,0.0,0.0,ga,Quality
0.0,0.0,,0.0,London,Quality
0.0,0.0,,0.0,,Quality
1518.0,444.0,574.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,,Quality
557.0,354.0,1001.0,1.0,United States,Spam
906.0,5802.0,3759.0,0.0,United States,Spam
0.0,51300.0,,0.0,Himachal/ Chandigarh/ India,Quality
0.0,0.0,25.0,0.0,방탄소년단 follows,Quality
4791.0,2158.0,2165.0,0.0,"Rieux-en-Val, France",Spam
0.0,0.0,,0.0,"Cheltenham, England",Quality
0.0,0.0,,0.0,jeonghan’s mic stand,Quality
1172.0,841.0,1357.0,1.0,United States,Spam
8820.0,12285.0,6088.0,0.0,United States,Spam
2005.0,907.0,900.0,0.0,Global citizen,Spam
0.0,0.0,0.0,0.0,Nc,Quality
0.0,0.0,0.0,0.0,,Quality
10700.0,38700.0,13.0,0.0,Edinburgh,Quality
0.0,0.0,,0.0,"Compton, CA",Quality
1847.0,2084.0,5085.0,1.0,United States,Spam
0.0,0.0,,0.0,"Long Buckby, England",Quality
5160.0,4566.0,1732.0,0.0,United States,Spam
1440.0,10653.0,1035.0,0.0,United States,Spam
0.0,229000.0,,0.0,,Quality
176.0,89.0,169.0,0.0,United States,Spam
25000.0,33600.0,2.0,0.0,A South Carolina Sea Island,Quality
2354.0,2690.0,23858.0,1.0,United States,Spam
5217.0,6418.0,14397.0,0.0,United States,Spam
4061.0,13742.0,19553.0,0.0,United States,Spam
1991.0,287.0,402.0,1.0,รีขายของวันศุกร์เท่านั้นค่ะ♡,Spam
545.0,219.0,662.0,1.0,United States,Spam
0.0,0.0,,0.0,Wonho's Underworld,Quality
0.0,0.0,0.0,0.0,fl • ocrp,Quality
22.0,0.0,6.0,1.0,United States,Spam
0.0,65700.0,,0.0,"New York, NY",Quality
1365.0,1809.0,2888.0,1.0,United States,Spam
,0.0,0.0,0.0,,Quality
0.0,36900.0,,0.0,東京都,Quality
0.0,0.0,0.0,0.0,Nairobi | Kenya | Africa,Quality
0.0,20300.0,24.0,0.0,Worldwide,Quality
2699.0,2164.0,5319.0,1.0,United States,Spam
0.0,0.0,2.0,0.0,tx,Quality
1311.0,1679.0,2377.0,1.0,United States,Spam
0.0,188000.0,,0.0,,Quality
246.0,2529.0,157545.0,1.0,United States,Spam
10800.0,0.0,0.0,0.0,,Quality
4663.0,2070.0,1896.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,"San Diego, CA",Quality
531.0,1229.0,2107.0,1.0,United States,Spam
744.0,1375.0,3814.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,Virginia,Quality
7647.0,16103.0,14893.0,0.0,United States,Spam
9442.0,17865.0,9893.0,1.0,United States,Spam
4705.0,1871.0,1014.0,0.0,United States,Spam
0.0,0.0,,0.0,Miami,Quality
5969.0,60718.0,45397.0,0.0,United States,Spam
0.0,0.0,,0.0,,Quality
0.0,0.0,,0.0,"Newmarket, England",Quality
5006.0,18552.0,20412.0,0.0,United States,Spam
0.0,988000.0,1083.0,0.0,,Quality
4970.0,1796.0,2812.0,0.0,Judsonia Arkansas,Spam
0.0,900000.0,146.0,0.0,"Salt Lake City, Utah",Quality
0.0,0.0,0.0,0.0,United Arab Emirates,Quality
0.0,0.0,,0.0,blockb | 창모//일리앰비션,Quality
0.0,0.0,,0.0,"Macon Community, Florida.",Quality
0.0,0.0,,1.0,#MALEWRITER #RpTaken #IRLTaken,Quality
2914.0,556.0,10850.0,1.0,United States,Spam
8210.0,18193.0,13539.0,0.0,United States,Spam
535.0,849.0,5902.0,1.0,United States,Spam
884.0,5810.0,7983.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,"Tampa, FL",Quality
0.0,109000.0,908.0,0.0,,Quality
299.0,698.0,10921.0,1.0,United States,Spam
0.0,0.0,0.0,0.0,"Indianapolis, IN",Quality
8286.0,7610.0,947.0,0.0,United States,Spam
0.0,0.0,,0.0,"102 SouthPark, Msa Road",Quality
12181.0,41670.0,13374.0,0.0,United States,Spam
6482.0,11958.0,4042.0,0.0,United States,Spam
471.0,765.0,5087.0,1.0,United States,Spam
14463.0,15707.0,1268.0,0.0,United States,Spam
0.0,11200.0,,0.0,Boston,Quality
2292.0,2444.0,3069.0,0.0,United States,Spam
8587.0,12290.0,25236.0,0.0,United States,Spam
931.0,1003.0,5093.0,1.0,United States,Spam
7647.0,19238.0,11012.0,0.0,United States,Spam
75.0,60.0,16.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,stl,Quality
0.0,409000.0,,0.0,,Quality
297000.0,105000000.0,,0.0,,Quality
7149.0,16320.0,25284.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,Mommin In These VA Streets,Quality
4477.0,12087.0,14436.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,United States,Quality
21600.0,29500.0,0.0,0.0,United Kingdom,Quality
4215.0,6171.0,4522.0,0.0,United States,Spam
7661.0,10466.0,8262.0,0.0,United States,Spam
0.0,0.0,,0.0,"Ottawa, Canada",Quality
17206.0,17711.0,5193.0,1.0,United States,Spam
6887.0,17474.0,7223.0,0.0,United States,Spam
0.0,0.0,,1.0,,Quality
2422.0,2764.0,12968.0,1.0,United States,Spam
0.0,0.0,472.0,0.0,,Quality
857.0,787.0,4700.0,1.0,United States,Spam
945.0,82.0,2170.0,0.0,lrh/4,Spam
841.0,841.0,6858.0,1.0,United States,Spam
180.0,102.0,1132.0,0.0,Azerbaijan,Spam
0.0,138.0,5691.0,1.0,United States,Spam
0.0,0.0,,1.0,Global,Quality
5428.0,12839.0,15852.0,0.0,United States,Spam
0.0,745000.0,,0.0,"B'klyn, NYC, LA",Quality
849.0,932.0,1515.0,0.0,United States,Spam
0.0,14500.0,7.0,0.0,Anywhere,Quality
20774.0,29340.0,25077.0,0.0,United States,Spam
,0.0,0.0,0.0,,Quality
0.0,0.0,,0.0,"Chipley, FL",Quality
0.0,0.0,3.0,0.0,,Quality
0.0,0.0,0.0,0.0,Nairobi,Quality
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,0.0,0.0,,Quality
0.0,2880000.0,125.0,0.0,,Quality
0.0,0.0,111.0,0.0,Leeds/B'ham,Quality
921.0,5809.0,2275.0,0.0,United States,Spam
8320.0,19929.0,16299.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,"Sydney, New South Wales",Quality
7553.0,8333.0,1385.0,0.0,United States,Spam
6497.0,12692.0,16061.0,0.0,United States,Spam
0.0,0.0,,0.0,"Heidelberg, Germany",Quality
5521.0,17423.0,15011.0,0.0,United States,Spam
9997.0,29957.0,12348.0,0.0,United Kingdom,Spam
1348.0,2019.0,5739.0,1.0,United States,Spam
0.0,0.0,,0.0,Deutschland,Quality
0.0,0.0,48.0,0.0,chicago | DC,Quality
0.0,46900.0,,0.0,"Abuja, Nigeria",Quality
0.0,42600.0,,0.0,,Quality
2495.0,2160.0,3598.0,1.0,United States,Spam
14459.0,31707.0,28452.0,0.0,United States,Spam
259.0,98.0,479.0,1.0,United States,Spam
848.0,863.0,6213.0,1.0,United States,Spam
7199.0,17849.0,7273.0,0.0,United States,Spam
72400.0,985000.0,485.0,0.0,,Quality
478.0,784.0,2097.0,1.0,United States,Spam
0.0,0.0,0.0,0.0,,Quality
4202.0,4690.0,1067.0,0.0,home is where the heart is  ❤️,Spam
0.0,0.0,0.0,0.0,Mexico,Quality
0.0,34900.0,201.0,0.0,Pallet Town,Quality
83600.0,137000.0,156.0,0.0,"Nova Scotia, Canada",Quality
4749.0,2757.0,5721.0,0.0,I would die for Bill hxh,Spam
0.0,0.0,0.0,0.0,,Quality
10337.0,11457.0,13147.0,0.0,United States,Spam
0.0,31500.0,,0.0,,Quality
0.0,12500000.0,,0.0,"London, England",Quality
357.0,65.0,404.0,0.0,United States,Spam
870.0,804.0,2296.0,1.0,United States,Spam
4668.0,16873.0,33148.0,0.0,United States,Spam
0.0,85600.0,745.0,0.0,,Quality
2796.0,2034.0,2494.0,0.0,"NE Dallas, formerly Los Angeles County.",Spam
7494.0,25419.0,39205.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,0.0,0.0,Bandung,Quality
10989.0,15255.0,36398.0,0.0,United States,Spam
4573.0,16787.0,36181.0,0.0,United States,Spam
0.0,0.0,,0.0,"Coatbridge, Scotland",Quality
0.0,0.0,13.0,0.0,"Akihabara, Tokyo, Japan",Quality
15800.0,29600.0,136.0,0.0,,Quality
0.0,0.0,0.0,0.0,"Tokyo,JAPAN",Quality
317.0,535.0,1059.0,1.0,United States,Spam
1727.0,1479.0,1824.0,1.0,United States,Spam
0.0,0.0,,0.0,"Washington, D.C.",Quality
3159.0,434.0,1642.0,0.0,The D,Spam
7604.0,23262.0,28851.0,0.0,United States,Spam
0.0,574000.0,,0.0,he/him,Quality
0.0,0.0,39.0,0.0,BTS WORLD,Quality
0.0,0.0,0.0,0.0,,Quality
6757.0,8669.0,1211.0,0.0,United States,Spam
0.0,0.0,7.0,0.0,"Dickson, Tennessee",Quality
,0.0,0.0,0.0,"Ranchi, India",Quality
0.0,0.0,0.0,0.0,"Albuquerque, NM",Quality
742.0,77.0,25.0,0.0,United States,Spam
562.0,858.0,5487.0,1.0,United States,Spam
0.0,0.0,0.0,0.0,Phoenix,Quality
0.0,0.0,13.0,0.0,"New Jersey, USA",Quality
10700.0,42000.0,69.0,0.0,Nigeria,Quality
6043.0,15816.0,23543.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,Hoshido,Quality
0.0,0.0,0.0,0.0,"Ampang, Wilayah Persekutuan Ku",Quality
84200.0,73900.0,,0.0,,Quality
0.0,0.0,0.0,0.0,michigan ✧･ﾟ:,Quality
6651.0,18625.0,7617.0,0.0,United States,Spam
0.0,0.0,,0.0,Maddy :3,Quality
0.0,0.0,0.0,0.0,monfero,Quality
0.0,0.0,,0.0,België,Quality
0.0,5050000.0,,0.0,"Seoul, Korea",Quality
0.0,79700.0,123.0,0.0,,Quality
0.0,0.0,,0.0,,Quality
603.0,282.0,1179.0,1.0,United States,Spam
0.0,0.0,,0.0,"johannesburg, south africa",Quality
10137.0,11255.0,30662.0,0.0,United States,Spam
0.0,0.0,,0.0,Berlin,Quality
0.0,0.0,0.0,0.0,広島県の東端,Quality
0.0,73900.0,,0.0,London,Quality
0.0,0.0,0.0,0.0,"Port Arthur, TX",Quality
13500.0,33400.0,4.0,0.0,Florida,Quality
827.0,625.0,1115.0,1.0,United States,Spam
0.0,0.0,,0.0,Bantery bay,Quality
10188.0,11272.0,26455.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,Locked inside your heart,Quality
0.0,0.0,0.0,0.0,UK,Quality
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,,0.0,Donegal,Quality
14400.0,26200.0,,0.0,s j i k bubby gc™,Quality
0.0,594000.0,470.0,0.0,,Quality
3081.0,11393.0,13645.0,0.0,United States,Spam
5738.0,18627.0,4586.0,0.0,United States,Spam
0.0,0.0,25.0,0.0,Pampanga,Quality
2682.0,3111.0,11137.0,0.0,Kamloops,Spam
0.0,0.0,0.0,0.0,SAPPHIRE BLUE OCEAN,Quality
0.0,372000.0,,0.0,Worldwide ARMY,Quality
0.0,0.0,0.0,0.0,management@blaze106.com,Quality
8327.0,16279.0,25245.0,0.0,United States,Spam
45200.0,678000.0,,0.0,,Quality
0.0,0.0,0.0,0.0,Land of Khonkaen,Quality
6201.0,16540.0,25951.0,0.0,United States,Spam
4513.0,6350.0,4400.0,0.0,United States,Spam
263.0,343.0,952.0,0.0,United States,Spam
890.0,955.0,5432.0,1.0,United States,Spam
1485.0,1486.0,4312.0,1.0,United States,Spam
430.0,227.0,589.0,0.0,United States,Spam
74.0,159.0,7079.0,1.0,United States,Spam
1942.0,311.0,4621.0,0.0,United States,Spam
0.0,0.0,6.0,0.0,"Austin TX, y'all",Quality
0.0,,0.0,0.0,,Quality
13322.0,12157.0,14364.0,0.0,United States,Spam
0.0,35000.0,4.0,0.0,"Amsterdam, The Netherlands",Quality
638.0,740.0,1176.0,1.0,United States,Spam
0.0,0.0,,0.0,Scotland,Quality
5501.0,7382.0,21121.0,1.0,United States,Spam
175.0,85.0,304.0,0.0,United States,Spam
14238.0,13251.0,28624.0,0.0,United States,Spam
0.0,0.0,,0.0,TeamGrizz,Quality
677.0,391.0,1092.0,1.0,United States,Spam
0.0,0.0,10.0,0.0,Polska,Quality
0.0,42400.0,,0.0,18+ only!,Quality
0.0,0.0,0.0,0.0,Always Believe In Yourself.,Quality
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,2.0,0.0,Getting  💰 💵 💰Wit ZaddySkee,Quality
0.0,2610000.0,,0.0,hiding in the halls,Quality
0.0,2770000.0,,0.0,Washington Heights,Quality
0.0,0.0,,1.0,,Quality
10356.0,28747.0,45270.0,0.0,United States,Spam
2228.0,3312.0,7840.0,0.0,United States,Spam
883.0,956.0,6182.0,1.0,United States,Spam
0.0,26100.0,186.0,0.0,Indonesia,Quality
360.0,490.0,1467.0,1.0,United States,Spam
0.0,0.0,,0.0,Nationwide UK delivery,Quality
1991.0,1024.0,2516.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,Don't try to trace me.,Quality
1995.0,204.0,714.0,0.0,UP Diliman,Spam
16.0,3.0,148.0,0.0,Brussels - Belgium,Spam
606.0,404.0,14945.0,1.0,United States,Spam
0.0,0.0,,1.0,𝖍𝖆𝖑𝖑𝖔𝖜𝖊𝖊𝖓𝖙𝖔𝖜𝖓,Quality
5347.0,15510.0,19358.0,0.0,United States,Spam
0.0,2730000.0,480.0,0.0,,Quality
4695.0,4632.0,10152.0,1.0,United States,Spam
14338.0,13279.0,21958.0,0.0,United States,Spam
0.0,228000.0,155.0,0.0,,Quality
687.0,760.0,5058.0,1.0,United States,Spam
0.0,598000.0,431.0,0.0,,Quality
0.0,0.0,73.0,0.0,"Los Angeles, CA",Quality
0.0,46500000.0,,0.0,India,Quality
452.0,835.0,3657.0,1.0,United States,Spam
1979.0,2909.0,18017.0,0.0,United States,Spam
0.0,20700.0,,0.0,Worldwide,Quality
4731.0,14441.0,14214.0,0.0,United States,Spam
8818.0,19411.0,12162.0,0.0,United States,Spam
0.0,0.0,7.0,0.0,"Ryde, IOW",Quality
1207.0,1072.0,6548.0,1.0,United States,Spam
0.0,13200.0,51.0,0.0,,Quality
0.0,0.0,,1.0,"Orlando, FL",Quality
480.0,786.0,1595.0,1.0,United States,Spam
0.0,0.0,6.0,0.0,Australia,Quality
0.0,0.0,0.0,0.0,Downtown Boston,Quality
0.0,0.0,4.0,0.0,남태현 | 박제형 | 최민기,Quality
0.0,0.0,0.0,0.0,Barcelona,Quality
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,,0.0,,Quality
0.0,48200.0,0.0,0.0,"Fife, Scotland",Quality
0.0,0.0,11.0,0.0,"Fort Smith, AR/ Edmond, OK",Quality
5246.0,6418.0,12333.0,0.0,United States,Spam
703.0,758.0,5086.0,1.0,United States,Spam
5386.0,15511.0,17517.0,0.0,United States,Spam
0.0,0.0,,0.0,blackpink in my area 🦋,Quality
0.0,0.0,0.0,0.0,New York,Quality
0.0,0.0,3.0,0.0,"Washington, DC",Quality
16341.0,19694.0,10606.0,0.0,United States,Spam
0.0,0.0,,0.0,"$tudewood-Houston, TX",Quality
,27300.0,,0.0,,Quality
6208.0,16556.0,9249.0,0.0,United States,Spam
0.0,0.0,,0.0,"Atlanta, Nigeria",Quality
0.0,0.0,,1.0,Harare,Quality
0.0,0.0,,0.0,"Miami, FL",Quality
2175.0,446.0,1077.0,1.0,United States,Spam
0.0,0.0,,0.0,"Arlington, VA",Quality
5983.0,60797.0,43368.0,0.0,United States,Spam
9808.0,16347.0,31216.0,0.0,United States,Spam
0.0,0.0,,0.0,Will never be broke ever again,Quality
0.0,376000.0,,0.0,manchester/leeds,Quality
0.0,16300.0,,0.0,,Quality
0.0,0.0,0.0,0.0,"Union Beach, NJ",Quality
5913.0,12291.0,9568.0,0.0,United States,Spam
2425.0,2612.0,2805.0,1.0,United States,Spam
2185.0,2132.0,4132.0,0.0,United States,Spam
0.0,0.0,0.0,0.0,United States,Quality
833.0,1458.0,4192.0,1.0,United States,Spam
64800.0,79400.0,123.0,0.0,*Parody Account to Inspire*,Quality
0.0,46100.0,,0.0,pittsburgh,Quality
7094.0,17389.0,5823.0,0.0,United States,Spam
5237.0,22145.0,16028.0,0.0,United States,Spam
687.0,758.0,5166.0,1.0,United States,Spam
0.0,0.0,,0.0,,Quality
2353.0,2688.0,23623.0,1.0,United States,Spam
68.0,113.0,1675.0,1.0,United States,Spam
191.0,174.0,1011.0,1.0,United States,Spam
0.0,0.0,,0.0,"Eau Claire, WI",Quality
0.0,0.0,,0.0,"Boston, MA",Quality
0.0,0.0,672.0,0.0,#summerstorm #제시카10주년축하해,Quality
,0.0,11.0,0.0,Kansas City,Quality
17791.0,30910.0,29930.0,0.0,United States,Spam
0.0,10600.0,9.0,0.0,"Karachi, Pakistan",Quality
0.0,0.0,,0.0,,Quality
8551.0,12270.0,30459.0,0.0,United States,Spam
0.0,0.0,2.0,0.0,Liverpool,Quality
908.0,695.0,1175.0,1.0,United States,Spam
0.0,116.0,3576.0,1.0,United States,Spam
0.0,0.0,0.0,0.0,,Quality
14453.0,53187.0,17651.0,0.0,United States,Spam
0.0,0.0,7.0,0.0,Ireland,Quality
576.0,654.0,1261.0,1.0,United States,Spam
1709.0,1672.0,9479.0,0.0,"Fort McMurray, Alberta",Spam
0.0,0.0,1280.0,0.0,,Quality
0.0,0.0,2.0,0.0,"Toledo, OH",Quality
2949.0,986.0,3807.0,0.0,Chile,Spam
1003.0,990.0,1545.0,1.0,United States,Spam
1876.0,1637.0,2076.0,1.0,United States,Spam
59.0,114.0,622.0,1.0,United States,Spam
0.0,0.0,0.0,0.0,,Quality
0.0,0.0,,1.0,North Carolina USA,Quality
0.0,0.0,121.0,0.0,jamaica,Quality
862.0,1327.0,2540.0,1.0,United States,Spam
0.0,0.0,,0.0,The Forest of Dean & Wye Valley,Quality
65700.0,55400.0,,0.0,Jersey,Quality
4337.0,3444.0,10215.0,0.0,ST.LOUIS MISERY,Spam
14386.0,13249.0,18705.0,0.0,United States,Spam
0.0,0.0,,0.0,,Quality
36190.0,40361.0,4808.0,0.0,United States,Spam
0.0,12300.0,,0.0,Cedere Nescio,Quality
1020.0,5620.0,133.0,0.0,Fully Updated Book!,Spam
1938.0,1754.0,4131.0,1.0,United States,Spam
5077.0,17082.0,26256.0,0.0,United States,Spam
81.0,55.0,425.0,0.0,United States,Spam
0.0,0.0,,0.0,"New York, NY",Quality
0.0,15200000.0,231.0,0.0,"New York, NY",Quality
161000.0,270000.0,,0.0,"West Hollywood, CA",Quality
842.0,904.0,2857.0,1.0,United States,Spam
0.0,2.0,445.0,0.0,United States,Spam
4529.0,24562.0,36019.0,0.0,United States,Spam
0.0,0.0,5.0,0.0,"Guntur - California, USA",Quality
714.0,769.0,8487.0,1.0,United States,Spam
0.0,0.0,,0.0,Egypt,Quality
8764.0,19957.0,24380.0,0.0,United States,Spam
5063.0,12888.0,16024.0,0.0,United States,Spam
462.0,532.0,1676.0,1.0,United States,Spam
0.0,0.0,0.0,0.0,hessa ella anastasia,Quality
1518.0,450.0,619.0,0.0,United States,Spam
5270.0,8389.0,16566.0,0.0,United States,Spam
0.0,0.0,,1.0,London,Quality
0.0,1990000.0,,0.0,,Quality
0.0,0.0,0.0,0.0,"Orange County, CA",Quality
0.0,0.0,,0.0,"New York, NY",Quality
0.0,0.0,4.0,0.0,Wano/Hueco Mundo,Quality
0.0,0.0,,0.0,"Silsbee, Texas",Quality
